Date,Year,Quarter,Product,Region,Revenue,Gross_Profit,Operating_Expenses,Net_Profit,Total_Assets,Total_Equity,Cash_Flow,Employees,Customer_Count,Market_Share,Profit_Margin,ROA,ROE,Revenue_Per_Employee,Customer_Acquisition_Cost
2022-09-30,2022,Q3,Product B,Asia Pacific,178018.64072748803,43545.414963152056,24447.465778251757,20923.7910206809,470681.20477150875,257279.7498076414,27380.68278827508,3,178,0.08903814934154759,11.753707889900788,4.44542735264696,8.132700314084124,59339.54690916268,137.34531336096492
2022-09-30,2022,Q3,Product B,Latin America,158957.2690455358,34317.665388306064,16326.437401596784,14893.529617252978,354645.5567019641,254830.0642230227,24313.56034475827,3,158,0.07602714549614346,9.369517799772021,4.1995534233547875,5.844494707743129,52985.75634851193,103.33188228858724
2022-09-30,2022,Q3,Product C,North America,169930.78132643574,28523.64059142109,28085.24374414947,7483.103850600157,356759.71622065594,228710.40183976197,43899.92480743731,3,169,0.2639241170265714,4.403618810076069,2.0975192854935045,3.271868612186225,56643.59377547858,166.1848742257365
2022-09-30,2022,Q3,Product C,Europe,173892.2254023187,32990.54659619789,29006.703655880036,12036.80652572768,398760.56199136365,302190.1685970503,26422.973822416698,3,173,0.07137713271361702,6.921992342026338,3.01855491065046,3.9831893213501357,57964.075134106235,167.66880725942218
2022-09-30,2022,Q3,Product C,Asia Pacific,92538.02286220256,14126.227198196399,10932.76993025559,-522.9264178866233,224073.84042182713,160609.27255949265,25227.395080037208,1,92,0.13545433792446898,-0.5650935709587267,-0.23337236372715145,-0.32558918271230053,92538.02286220256,118.83445576364772
2022-09-30,2022,Q3,Product C,Latin America,99275.19080090123,18660.682246781093,15787.683384786578,6071.956257743441,260512.88351669934,143516.88089352002,23111.96700166218,1,99,0.15903163228382916,6.116287673443907,2.330770047061499,4.230830700848654,99275.19080090123,159.47154934127857
2022-09-30,2022,Q3,Product D,North America,103856.07869241829,25428.675932257353,18316.1182140661,13587.90756219099,297907.8358315354,155000.9101604267,29514.11477448136,2,103,0.24996381398682882,13.08340131195704,4.561111165224553,8.766340499631545,51928.039346209145,177.82639042782623
2022-09-30,2022,Q3,Product D,Europe,120948.00231900357,18413.962143331333,15344.399220495781,-231.79571365444644,318513.9298385783,163852.20300829475,20670.426163369608,2,120,0.2587325591998248,-0.19164906340749563,-0.07277412129884545,-0.14146633941974657,60474.001159501786,127.86999350413151
2022-09-30,2022,Q3,Product D,Asia Pacific,194047.61984863286,39308.03584265793,22736.157664480925,14619.21499995184,391663.9067087077,339307.64816446573,32534.54058270957,3,194,0.19412911887856338,7.533828557833165,3.732591834361851,4.308542727827274,64682.53994954429,117.19668899216971
2022-09-30,2022,Q3,Product D,Latin America,101187.922759969,20785.800505379553,16710.379870078643,2271.023274958483,223263.1852228645,122093.09434854852,17255.864298348173,2,101,0.27500466046202626,2.2443619880859176,1.0171955903484557,1.8600751230656982,50593.9613799845,165.44930564434299
2022-12-31,2022,Q4,Product A,North America,126968.11092872568,19641.534647245855,14808.079613854978,-2425.949853581911,264449.01231131953,198310.38347944478,23717.943585451158,2,126,0.14732390351049413,-1.9106764965131542,-0.917360149080833,-1.2233095468918627,63484.05546436284,117.52444137980142
2022-12-31,2022,Q4,Product A,Europe,98279.72694938716,18237.500788160272,16894.736217496975,5489.423985003645,252225.54729001923,146007.33446462866,24525.77217981147,1,98,0.2842074348311895,5.585510008417739,2.17639491478303,3.7596905697456573,98279.72694938716,172.39526752547934
2022-12-31,2022,Q4,Product A,Asia Pacific,153591.7473558884,26340.068935892312,15838.121955798579,6952.734917040249,398582.5539009552,189049.2451584125,34474.42598880167,3,153,0.19921071222922232,4.526763342909319,1.7443650879832417,3.677737465290725,51197.249118629465,103.51713696600378
2022-12-31,2022,Q4,Product A,Latin America,103955.76632114466,23607.44183884363,11503.726941416127,12430.764638727474,283610.9528198761,155652.42727438637,26327.874746865353,2,103,0.15870683465093655,11.95774422010013,4.383034052504441,7.986232438774849,51977.88316057233,111.68666933413716
2022-12-31,2022,Q4,Product B,North America,93009.72557682925,21569.907015146604,16736.317710149375,5807.581646127479,211331.59568448586,144549.98610370874,18987.57130074297,1,93,0.07289551833165854,6.244058468197732,2.748089620634905,4.017697823893788,93009.72557682925,179.96040548547714
2022-12-31,2022,Q4,Product B,Europe,176612.52359936785,28908.266908106005,34443.63406760452,3369.994037970093,385921.8409622665,269358.9246336695,49617.85359585898,3,176,0.2330562216023903,1.908128579610056,0.873232266297049,1.2511165325423372,58870.84119978928,195.70246629320752
2022-12-31,2022,Q4,Product B,Asia Pacific,162811.57928332052,35147.492926473555,27552.22200533036,5040.446482953703,366272.0013855272,243184.32590283747,29824.055678752764,3,162,0.29691700199916177,3.0958771514539807,1.3761484535773392,2.072685591162473,54270.526427773504,170.0754444773479
2022-12-31,2022,Q4,Product B,Latin America,179945.33364016574,27701.26711863223,30691.029346671883,-6942.677963120743,392384.3580064576,277253.85676887917,51702.47711899698,3,179,0.05848649464644971,-3.8582150604715997,-1.7693564540629532,-2.5040870644797595,59981.77788005525,171.45826450654684
2022-12-31,2022,Q4,Product C,North America,149211.45106404697,26818.505345858273,28714.19487342633,-2591.9407434295863,439318.27515986253,221508.65610645266,41675.71288458904,2,149,0.2611373496337676,-1.7370923779281733,-0.5899915596469122,-1.1701306797617657,74605.72553202348,192.71271727131767
2022-12-31,2022,Q4,Product C,Europe,102068.7335290268,23770.945294271256,10584.6055935342,7478.020807551589,227614.17778049342,129866.14583692755,16488.487404048603,2,102,0.22407219396953493,7.32645595668624,3.2853932388883273,5.758252668052314,51034.3667645134,103.7706430738647
2022-12-31,2022,Q4,Product C,Asia Pacific,104657.45860835958,23283.843630452513,11149.748714031874,9518.349221504273,265776.70481806144,175241.99646691442,20702.592823542553,2,104,0.20647284410925226,9.09476433698151,3.5813331450625436,5.431545755815064,52328.72930417979,107.20912225030648
2022-12-31,2022,Q4,Product C,Latin America,172707.7423136439,36542.595427551445,21294.16472489163,18850.400806855247,495688.2967283613,209453.32593335965,48566.32401013499,3,172,0.18223428350680299,10.914624066257664,3.8028738889482647,8.999809729854922,57569.2474378813,123.80328328425367
2022-12-31,2022,Q4,Product D,North America,179323.32143351264,41222.54450946113,35827.61807061489,17001.131604832084,496221.39500304835,258433.3375693445,39806.43173120651,3,179,0.2068763658045925,9.480714203219552,3.4261182157870573,6.578536563716448,59774.44047783755,200.15429089728988
2022-12-31,2022,Q4,Product D,Europe,171174.95094056503,42521.286597245795,30268.41148677644,18252.67065898018,414475.6660743711,281163.30970214255,31807.142572977347,3,171,0.07761852828284867,10.663166870319612,4.403797895267759,6.491839450288378,57058.31698018834,177.00825430863415
2022-12-31,2022,Q4,Product D,Asia Pacific,106495.11766346253,19033.222670892956,13805.048581606263,5895.902411031,217472.95451007987,128936.2332656814,31752.40946658564,2,106,0.15694328343396557,5.536312406041717,2.7110968461863267,4.572727356539192,53247.558831731265,130.236307373644
2022-12-31,2022,Q4,Product D,Latin America,110196.61671560687,24018.975618614222,13424.74567433644,2531.063098806826,307045.7935909927,138147.6140299056,23431.890811887657,2,110,0.26977957689054116,2.2968609874284445,0.8243275601353413,1.8321439111202547,55098.308357803435,122.04314249396764
2023-03-31,2023,Q1,Product A,North America,154316.0524863354,31059.014590466777,18991.210725838617,12903.298436606088,342656.66638405714,202441.51297151085,41192.7676540192,3,154,0.1375313147916825,8.361604790110004,3.7656639144862827,6.373840151264795,51438.6841621118,123.31955016778322
2023-03-31,2023,Q1,Product A,Europe,77711.67316428175,19187.809660257117,14639.215300376502,4206.9241229206855,232739.29787065048,101362.22226043777,16275.645514680045,1,77,0.23955961892602284,5.413503469455982,1.8075693109887991,4.150386632320976,77711.67316428175,190.11967922566885
2023-03-31,2023,Q1,Product A,Asia Pacific,166614.65189527458,27556.32907058346,30254.440402022043,7155.355106281841,370520.5977722511,253618.26620256074,39811.06991005976,3,166,0.1950215519594528,4.294553345031942,1.931162572149374,2.8213090537284,55538.21729842486,182.25566507242195
2023-03-31,2023,Q1,Product A,Latin America,82398.55737104978,19589.93452868749,10428.361771804855,10282.894524409696,238028.67438959383,146124.85172742818,23015.49439551952,1,82,0.25237901868121954,12.479459413475759,4.320023438679977,7.037060707230514,82398.55737104978,127.17514355859579
2023-03-31,2023,Q1,Product B,North America,160933.8815347422,33005.24371262641,17493.299844941615,10338.459458671725,381845.9727157029,218202.56864002184,41603.503261642596,3,160,0.1739689337696927,6.424041575384405,2.707494696132111,4.738009970784315,53644.6271782474,109.3331240308851
2023-03-31,2023,Q1,Product B,Europe,80944.1004086145,13923.868181983753,13624.986637934262,5213.223747644604,230788.3787364994,121180.43461009492,17976.71228681626,1,80,0.19810194616487942,6.440523424595113,2.2588761948004135,4.302034205784501,80944.1004086145,170.31233297417828
2023-03-31,2023,Q1,Product B,Asia Pacific,184538.0043439921,34099.102363472346,30965.77520502334,5205.3971661340875,418352.8727684776,318729.9797560525,49754.01164749555,3,184,0.2146129586646064,2.820772439064017,1.2442599310211568,1.6331683546424347,61512.66811466403,168.29225654903988
2023-03-31,2023,Q1,Product B,Latin America,188146.17511805665,44539.7349289743,32142.19597822315,9977.031791722744,507518.9380031892,302554.9409907942,45680.33097206296,3,188,0.2381791598894103,5.302808725961304,1.965844236468679,3.2975934086716214,62715.39170601888,170.96912754374017
2023-03-31,2023,Q1,Product C,North America,91748.63601717674,21844.164468968174,17173.909050820537,12400.961034687587,259264.83249880755,117192.54395925385,18374.30006986381,1,91,0.23587706407290193,13.516234761643691,4.783125005873916,10.581697961091468,91748.63601717674,188.72427528374217
2023-03-31,2023,Q1,Product C,Europe,92048.81454768968,21336.61167307957,16864.577917331608,7460.549886921843,184685.44101676752,126311.48939046716,22325.430907010406,1,92,0.2952965445068559,8.10499290358226,4.039598273609722,5.906469730444725,92048.81454768968,183.31062953621313
2023-03-31,2023,Q1,Product C,Asia Pacific,157670.12204279887,27746.844539774058,25763.38786263451,3465.8762633815677,438298.5627135933,199324.73667939653,41649.222646240334,3,157,0.18531664466902759,2.198182013483043,0.7907569310571407,1.738808901052883,52556.70734759962,164.09801186391408
2023-03-31,2023,Q1,Product C,Latin America,203805.77037642122,37538.4175734402,33273.776266357556,-1837.4300697964718,428503.6148370602,359174.46876767714,51600.12749113191,4,203,0.06695926477629298,-0.901559394713315,-0.42880153309678853,-0.5115703452143106,50951.442594105305,163.9102279130914
2023-03-31,2023,Q1,Product D,North America,111580.23856210738,24638.836843722744,11909.523474129433,6984.941104483965,261754.19113361664,175465.42723417457,17502.62184108353,2,111,0.26788420153809406,6.260016284690082,2.6685116575338386,3.980807623807239,55790.11928105369,107.29300427143633
2023-03-31,2023,Q1,Product D,Europe,205268.07645717118,50678.18083622002,35914.76659716363,27481.11796198685,566183.3805909599,249349.83717711223,31471.400298589433,4,205,0.13090255478738533,13.387916151550597,4.8537486093822,11.021109246791735,51317.019114292794,175.1939834007982
2023-03-31,2023,Q1,Product D,Asia Pacific,137725.41922057277,31269.281341907645,23183.256141518283,11355.5257031178,313136.1857647158,247668.13694428228,29463.212660248766,2,137,0.1628467560824189,8.245047114310447,3.6263856492299853,4.584976429839436,68862.70961028639,169.22084774830864
2023-03-31,2023,Q1,Product D,Latin America,92447.78082269561,21215.00501926625,15657.716319234234,9929.260859456017,192511.5064944291,148683.727184155,22943.38351598315,1,92,0.11831488174955233,10.740399359611688,5.157749290037034,6.678108658897114,92447.78082269561,170.19256868732865
2023-06-30,2023,Q2,Product A,North America,252084.33488513908,48131.319305550554,47747.27379659262,17126.09042905377,557889.0273453357,307210.2506078874,62453.89996900937,5,252,0.14213158593094027,6.793794004239567,3.0698023423308243,5.574713211934103,50416.866977027814,189.47330871663738
2023-06-30,2023,Q2,Product A,Europe,231764.50294161553,45732.00132238403,45615.73715136099,18255.728135230398,664845.0226480346,386109.95367391926,61565.52316085663,4,231,0.2611958070292219,7.876843909884358,2.7458621954510565,4.728116424226627,57941.12573540388,197.47072359896532
2023-06-30,2023,Q2,Product A,Asia Pacific,214211.03914071538,45545.98645387715,24232.51407709557,23428.13586899576,625677.8526525204,336309.2297648202,57725.717993257866,4,214,0.17038058787813753,10.936941421401631,3.744440652593616,6.966248260679307,53552.759785178845,113.23604708923163
2023-06-30,2023,Q2,Product A,Latin America,104862.57959995061,17042.117449954872,17675.272410296162,2043.5608743375215,230752.69931527364,156765.01889308606,16739.354156253008,2,104,0.1954928504785997,1.9487989730308752,0.8856064871186784,1.3035821950375501,52431.289799975304,169.95454240669386
2023-06-30,2023,Q2,Product B,North America,130629.45466502605,30012.889237690357,17117.18681079817,11003.427788478999,262776.89412116044,162433.5640649002,27285.101084695187,2,130,0.1699847086792809,8.42338951555387,4.18736503651861,6.774109680978611,65314.72733251302,131.67066777537056
2023-06-30,2023,Q2,Product B,Europe,186861.2701908751,33479.234521107915,31672.646819213096,-1279.2488638191135,519446.4867259716,228675.4586458888,41497.41130365193,3,186,0.07623254460454372,-0.6845981847990148,-0.24627154028552845,-0.5594167696849669,62287.09006362504,170.28304741512417
2023-06-30,2023,Q2,Product B,Asia Pacific,126051.71279749722,31344.807903079003,14401.352004624221,12451.065999636874,330023.014681388,204390.2029873933,29489.458187383072,2,126,0.05244271185479592,9.877744398157907,3.772787183238547,6.091811553416212,63025.85639874861,114.29644448114462
2023-06-30,2023,Q2,Product B,Latin America,140391.56821762884,28326.97018257487,15272.728382636493,9365.306887632829,285444.57294817816,175088.9369274213,29417.43741384749,2,140,0.08317893851076509,6.670847121755305,3.2809546143772996,5.348885573230124,70195.78410881442,109.09091701883209
2023-06-30,2023,Q2,Product C,North America,181343.92055480406,39704.61614207549,32652.545131527444,17940.62108745953,393059.78920111037,228990.34994387825,44513.50157500792,3,181,0.2266189316217253,9.893147248924556,4.564349134752156,7.834662505147698,60447.97351826802,180.40080183164335
2023-06-30,2023,Q2,Product C,Europe,90300.91520364648,21999.219546613655,9499.396968168276,8081.17257884235,244630.6442484837,155550.6836374095,23217.542806525336,1,90,0.25043202076744797,8.94915910942619,3.3034179359123526,5.195202225970064,90300.91520364648,105.54885520186973
2023-06-30,2023,Q2,Product C,Asia Pacific,142597.99919983945,33008.94297177935,15402.221600049663,5989.236571303183,363281.5756162876,241044.61508809272,31064.652236047914,2,142,0.21089442379913126,4.200084576859846,1.6486485892224967,2.484700423245026,71298.99959991973,108.46634929612439
2023-06-30,2023,Q2,Product C,Latin America,174355.74751555908,38909.04592135399,18858.84040521842,20421.19789796842,391795.36411046935,225917.4161966303,48953.433441078385,3,174,0.10480349683951108,11.712374377647679,5.212210191494386,9.039231344693919,58118.58250518636,108.38414025987598
2023-06-30,2023,Q2,Product D,North America,250706.27708222912,46052.130534294774,29636.43817145182,1183.2655517633539,666554.7282453997,375788.00849684316,58490.91080474543,5,250,0.22980044456806598,0.4719728462862758,0.1775196396668154,0.31487581429126255,50141.25541644583,118.54575268580729
2023-06-30,2023,Q2,Product D,Europe,123743.12323024792,30890.41553984568,24436.707361778033,10468.770062278432,272178.25255548675,198995.88821301964,19901.576977437886,2,123,0.05766312555145152,8.460082297098053,3.846291892899948,5.260797173392799,61871.56161512396,198.67241757543115
2023-06-30,2023,Q2,Product D,Asia Pacific,128708.12930827294,25260.55292993889,24046.18592091929,3030.482933065745,353008.6255852506,187308.42583589818,25984.91625918958,2,128,0.1427596907461507,2.354538869730084,0.8584727718880886,1.6179106303102275,64354.06465413647,187.86082750718197
2023-06-30,2023,Q2,Product D,Latin America,252708.08582065863,38919.804571665074,47181.39555519845,-974.5994915825067,616257.8346361445,413216.7880389574,56353.98936546923,5,252,0.26835580952041516,-0.3856621715991148,-0.15814800831829376,-0.23585670277525683,50541.61716413173,187.22776013967638
2023-09-30,2023,Q3,Product A,North America,181773.91878857097,29657.645189437924,31189.222778552463,-5043.587048183796,396209.54041659925,244036.21117837323,53752.23175867683,3,181,0.09524423817737245,-2.774648355383815,-1.272959516038068,-2.0667371550434743,60591.30626285699,172.31614794780367
2023-09-30,2023,Q3,Product A,Europe,199650.70637920956,39775.96813435076,24901.05650226948,2426.3142095614166,488206.9214740753,301251.0366760544,40705.78535022844,3,199,0.19823771285873187,1.2152795517552342,0.49698480354098346,0.8054127336233918,66550.23545973652,125.13093719733406
2023-09-30,2023,Q3,Product A,Asia Pacific,97810.44586919398,18496.752827490924,19262.909734789926,6190.893625947239,259856.59771581902,136456.72614746232,26019.629574065926,1,97,0.08271841517958746,6.329481039506334,2.3824269540839764,4.536891511860715,97810.44586919398,198.58669829680335
2023-09-30,2023,Q3,Product A,Latin America,216667.1881856602,42332.20862381437,26781.157834886082,19073.05644676977,470115.344338926,327571.4017782665,43452.70782489944,4,216,0.2572208414706524,8.802927940536264,4.05710144891999,5.82256458995781,54166.79704641505,123.98684182817631
2023-09-30,2023,Q3,Product B,North America,137222.6795528959,23996.325825686774,22190.896828733694,575.4715156012717,297367.29730558814,178467.91026565866,21338.224652961733,2,137,0.23410050376641012,0.4193705570218383,0.193522125941741,0.3224509743766556,68611.33977644795,161.9773491148445
2023-09-30,2023,Q3,Product B,Europe,171557.11264433697,33876.197158199655,31638.055744916608,2898.641375382711,443535.9299183418,295243.4034993178,31030.595445219216,3,171,0.07797990484943197,1.689607227997605,0.6535302282988374,0.9817802331998279,57185.70421477899,185.0178698533135
2023-09-30,2023,Q3,Product B,Asia Pacific,113469.24477154837,17668.146960415917,17374.06499594853,-4306.3715720831715,231402.77138939124,144476.52555895993,24716.98904959467,2,113,0.2834687543819762,-3.7951883620564684,-1.8609853055029566,-2.9806721579318225,56734.622385774186,153.75278757476576
2023-09-30,2023,Q3,Product B,Latin America,120310.05337552729,24149.05269705168,12531.168626685325,10333.329516934402,359321.6295061365,214040.15317979673,18135.657411813027,2,120,0.28795294635580976,8.588916077263034,2.875788337912435,4.82775281339584,60155.026687763646,104.42640522237771
2023-09-30,2023,Q3,Product C,North America,167918.3426847174,39761.69156286247,24427.75055954427,14312.05423300574,417922.9929532686,268689.2557753507,28705.25249058581,3,167,0.05749339746816949,8.52322265940772,3.424567318459573,5.3266194778446785,55972.7808949058,146.27395544637287
2023-09-30,2023,Q3,Product C,Europe,119097.42977330516,26257.181231258463,14313.765711201724,6327.031060429912,353708.8913441537,149626.91607060222,29880.391997099763,2,119,0.1609375548261428,5.312483294117293,1.788767886604751,4.228538037530941,59548.71488665258,120.2837454722834
2023-09-30,2023,Q3,Product C,Asia Pacific,201678.65760700376,33824.531814161775,34136.65298757493,-3246.330600152207,593865.8429540162,324692.3162232572,45292.229491245336,4,201,0.20446181005030345,-1.609655002007248,-0.5466437645250418,-0.9998175004301741,50419.66440175094,169.83409446554694
2023-09-30,2023,Q3,Product C,Latin America,201791.09210161638,41783.06020905006,20792.29300635981,2818.2356031956006,542722.5403271709,324057.93548435124,36796.86249647014,4,201,0.2147213675581643,1.3966105113185154,0.5192774196363166,0.8696702949067863,50447.773025404094,103.44424381273538
2023-09-30,2023,Q3,Product D,North America,131765.07986520455,28345.738502853394,14581.031901681112,6501.126606336053,395217.9891249626,161929.69372880075,39078.37714370138,2,131,0.15172699018071767,4.933876724384559,1.6449470381472147,4.014783488211937,65882.53993260227,111.30558703573368
2023-09-30,2023,Q3,Product D,Europe,202063.57554534465,46118.697168160696,31663.690863266303,10990.970855630687,581643.146579465,291473.5137033256,40221.75982390665,4,202,0.21689834639089617,5.4393627480694695,1.8896415990227924,3.770830054499489,50515.89388633616,156.75094486765497
2023-09-30,2023,Q3,Product D,Asia Pacific,192790.34258575065,43614.67261602348,34660.11092687946,15938.012708706192,543251.2238862326,245253.49808298622,44664.38734737437,3,192,0.051439665124530395,8.267018199636826,2.9338199359572767,6.498587312020014,64263.44752858355,180.5214110774972
2023-09-30,2023,Q3,Product D,Latin America,121552.6841042634,22687.340934098163,16970.8538138179,2078.4819557070914,290335.6483483935,178587.16942725654,22564.021620787847,2,121,0.143312947907335,1.7099432818153535,0.7158893396421577,1.1638473034613577,60776.3420521317,140.25499019684213
2023-12-31,2023,Q4,Product A,North America,165505.11000804685,32756.471438304132,16974.900293017457,10558.134512372046,393934.53772782435,238210.45694529024,39228.990270096845,3,165,0.18340063668171963,6.379340500035744,2.680174877092607,4.432271633984956,55168.370002682284,102.8781835940452
2023-12-31,2023,Q4,Product A,Europe,179930.55801379535,40752.17090853799,32621.15356382397,9837.886524356814,531789.0278361663,217885.02888154864,32273.55003369789,3,179,0.05189071874453553,5.467601853156338,1.8499604183987925,4.515173242905596,59976.852671265115,182.24108136214508
2023-12-31,2023,Q4,Product A,Asia Pacific,186356.90635195145,44688.95544397915,23173.15138933789,8777.335823821079,383945.0571121711,328111.45190591266,37782.63338236343,3,186,0.07535520711230413,4.709960041536806,2.2860916324433225,2.675108038087624,62118.968783983815,124.5868354265478
2023-12-31,2023,Q4,Product A,Latin America,160111.59883124533,28128.030504699807,20572.30546280654,7196.801862660766,448796.9580673746,243929.50301931667,31493.335840738408,3,160,0.20258344582772958,4.494866027942212,1.6035763463397548,2.9503613845721874,53370.53294374844,128.57690914254087
2023-12-31,2023,Q4,Product B,North America,197510.301979115,35011.15016803072,27919.050990457887,12852.744059915709,430799.46668814495,317729.0381869323,35001.936723460494,3,197,0.18129084591676503,6.50737907396586,2.9834633173350213,4.045190245517925,65836.76732637167,141.72107101755273
2023-12-31,2023,Q4,Product B,Europe,196356.50197048878,31552.0731715986,30775.194494193394,6878.64590020863,581789.956816002,292596.20140437584,53192.75694879208,3,196,0.18755663553906543,3.5031413939338,1.1823246207022586,2.3509006156584227,65452.16732349626,157.0162984397622
2023-12-31,2023,Q4,Product B,Asia Pacific,88253.51639256952,18825.810989381927,17221.820684995015,4691.02348700019,248803.33021917162,152724.81743560423,16257.353742761723,1,88,0.10301120997705666,5.315395554476908,1.885434364109135,3.071552852880731,88253.51639256952,195.70250778403425
2023-12-31,2023,Q4,Product B,Latin America,180430.10233183025,34480.70623662647,33196.63631526169,198.56957787177816,424628.0602975065,242159.27031529447,48189.06013798271,3,180,0.11870150888703403,0.1100534640869335,0.04676317851737228,0.0819995772258638,60143.36744394342,184.4257573070094
2023-12-31,2023,Q4,Product C,North America,214800.64846273803,41322.02243563295,35819.07997117814,17789.852853081353,563606.6844155298,315984.7723636432,51120.679011984,4,214,0.09200355193621586,8.282029398140947,3.1564304230227056,5.629971571101009,53700.16211568451,167.3788783699913
2023-12-31,2023,Q4,Product C,Europe,200875.85531291665,47462.88838823559,24441.36480365018,25452.62853634311,406500.1318162791,318424.9709183345,48423.95836014317,4,200,0.1866743531785175,12.670825220230666,6.261407203638159,7.993289113896432,50218.96382822916,122.2068240182509
2023-12-31,2023,Q4,Product C,Asia Pacific,118872.68169212971,22477.706656101578,18953.96778582195,4685.237618052088,355166.0771088585,152378.59359605334,30225.956849317015,2,118,0.15107969202607302,3.9413913704634513,1.319168107548757,3.0747347822833806,59436.34084606486,160.62684564255892
2023-12-31,2023,Q4,Product C,Latin America,150745.29014092463,33429.241860000795,25512.67786763819,3411.995608451638,320845.4146980492,190310.7717508412,38990.393293399626,3,150,0.19459672925160226,2.2634177195598784,1.0634391056087558,1.792854696064547,50248.43004697488,170.08451911758794
2023-12-31,2023,Q4,Product D,North America,125728.423519764,19857.79073395657,13649.810020298568,-3957.5725177476743,275580.02330137015,175268.30625326151,23133.836347863707,2,125,0.13874907645798434,-3.1477150567513164,-1.4360883166845997,-2.2580080804963156,62864.211759882,109.19848016238855
2023-12-31,2023,Q4,Product D,Europe,92477.91208661413,18671.84338412325,9873.058079844559,2022.522298627253,206569.02953772084,140936.99912264902,26079.868286308534,1,92,0.21271934226179856,2.187032830859085,0.9791023868163776,1.435054181100573,92477.91208661413,107.3158486939626
2023-12-31,2023,Q4,Product D,Asia Pacific,167758.6574408212,30604.778114660996,22362.261130068957,2597.6890927597196,502292.79942918103,267927.941287497,39199.74820223547,3,167,0.23266262755981154,1.5484679791718554,0.5171663013508859,0.9695476628069556,55919.552480273735,133.905755269874
2023-12-31,2023,Q4,Product D,Latin America,156755.29027343777,24456.05657822673,24489.82908662093,-6230.755393699481,340990.2441619382,253003.49849853644,28237.90634473511,3,156,0.18395692111827033,-3.9748294190459514,-1.8272532720145684,-2.4627151129040707,52251.76342447926,156.98608388859572
